CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
ALFKI,27,6,4273.0,4,2,2,42,Potential Loyalists (Potansiyel Sadıklar)
ANATR,63,4,1402.95,2,1,1,21,Hibernating (Uykudakiler)
ANTON,98,7,7023.9775,1,3,3,13,At Risk (Riskli Grup)
AROUT,26,13,13390.65,4,4,4,44,Loyal Customers (Sadık Müşteriler)
BERGS,63,18,24927.5775,2,5,5,25,Can't Loose (Kaybedemeyiz)
BLAUS,50,6,2381.8,2,2,1,22,Hibernating (Uykudakiler)
BLONP,114,11,18534.08,1,4,4,14,At Risk (Riskli Grup)
BOLID,43,3,4232.85,3,1,2,31,About to Sleep (Uyumak Üzere)
BONAP,56,16,21170.5025,2,5,5,25,Can't Loose (Kaybedemeyiz)
BOTTM,12,13,19492.1,5,5,5,55,Champions (Şampiyonlar)
BSBEV,22,10,6089.9,4,3,3,43,Potential Loyalists (Potansiyel Sadıklar)
CACTU,57,5,1509.8,2,1,1,21,Hibernating (Uykudakiler)
CENTC,657,1,100.8,1,1,1,11,Hibernating (Uykudakiler)
CHOPS,14,8,12348.88,5,3,4,53,Potential Loyalists (Potansiyel Sadıklar)
COMMI,14,5,3810.75,5,2,2,52,Potential Loyalists (Potansiyel Sadıklar)
CONSH,103,3,1719.1,1,1,1,11,Hibernating (Uykudakiler)
DRACD,2,6,3763.21,5,2,2,52,Potential Loyalists (Potansiyel Sadıklar)
DUMON,79,4,1615.8999999999999,2,1,1,21,Hibernating (Uykudakiler)
EASTC,8,8,14761.035,5,3,4,53,Potential Loyalists (Potansiyel Sadıklar)
ERNSH,23,28,94976.0785,4,5,5,45,Loyal Customers (Sadık Müşteriler)
FAMIA,187,7,4107.55,1,3,2,13,At Risk (Riskli Grup)
FOLIG,135,5,11666.9,1,2,4,12,Hibernating (Uykudakiler)
FOLKO,9,19,29567.5625,5,5,5,55,Champions (Şampiyonlar)
FRANK,27,15,26656.5595,4,5,5,45,Loyal Customers (Sadık Müşteriler)
FRANR,43,3,3172.1600000000003,3,1,2,31,About to Sleep (Uyumak Üzere)
FRANS,6,6,1545.7,5,2,1,52,Potential Loyalists (Potansiyel Sadıklar)
FURIB,48,8,6427.4225,2,3,3,23,At Risk (Riskli Grup)
GALED,62,5,836.7,2,2,1,22,Hibernating (Uykudakiler)
GODOS,15,10,11446.36,4,4,4,44,Loyal Customers (Sadık Müşteriler)
GOURL,12,9,8414.135,5,3,3,53,Potential Loyalists (Potansiyel Sadıklar)
GREAL,29,9,17797.45,3,3,4,33,Need Attention (Dikkat İster)
GROSR,139,2,1488.7,1,1,1,11,Hibernating (Uykudakiler)
HANAR,9,14,32841.37,5,5,5,55,Champions (Şampiyonlar)
HILAA,8,18,22768.764,5,5,5,55,Champions (Şampiyonlar)
HUNGC,240,5,3063.2,1,2,2,12,Hibernating (Uykudakiler)
HUNGO,6,19,49979.905,5,5,5,55,Champions (Şampiyonlar)
ISLAT,61,10,6146.3,2,4,3,24,At Risk (Riskli Grup)
KOENE,20,14,30908.384000000002,4,5,5,45,Loyal Customers (Sadık Müşteriler)
LACOR,43,4,1992.05,3,1,1,31,About to Sleep (Uyumak Üzere)
LAMAI,64,13,9292.2,2,5,3,25,Can't Loose (Kaybedemeyiz)
LAUGB,125,3,522.5,1,1,1,11,Hibernating (Uykudakiler)
LAZYK,349,2,357.0,1,1,1,11,Hibernating (Uykudakiler)
LEHMS,58,14,17631.435,2,5,4,25,Can't Loose (Kaybedemeyiz)
LETSS,83,4,3076.4725,2,1,2,21,Hibernating (Uykudakiler)
LILAS,33,12,15402.68,3,4,4,34,Loyal Customers (Sadık Müşteriler)
LINOD,26,11,13386.565,4,4,4,44,Loyal Customers (Sadık Müşteriler)
LONEP,23,8,4258.6,4,3,2,43,Potential Loyalists (Potansiyel Sadıklar)
MAGAA,51,10,7176.215,2,4,3,24,At Risk (Riskli Grup)
MAISD,29,7,9736.075,3,3,3,33,Need Attention (Dikkat İster)
MEREP,188,13,28872.190000000002,1,5,5,15,Can't Loose (Kaybedemeyiz)
MORGK,55,5,5042.2,2,2,2,22,Hibernating (Uykudakiler)
NORTS,7,3,649.0,5,1,1,51,New Customers (Yeni Gelenler)
OCEAN,37,5,3460.2,3,2,2,32,About to Sleep (Uyumak Üzere)
OLDWO,16,10,15177.4625,4,4,4,44,Loyal Customers (Sadık Müşteriler)
OTTIK,22,10,12496.2,4,4,4,44,Loyal Customers (Sadık Müşteriler)
PERIC,34,5,3942.2,3,2,2,32,About to Sleep (Uyumak Üzere)
PICCO,9,10,23128.86,5,4,5,54,Champions (Şampiyonlar)
PRINI,28,5,5044.9400000000005,3,2,2,32,About to Sleep (Uyumak Üzere)
QUEDE,36,9,6664.81,3,3,3,33,Need Attention (Dikkat İster)
QUEEN,48,12,23690.4175,2,4,5,24,At Risk (Riskli Grup)
QUICK,22,28,110277.305,4,5,5,45,Loyal Customers (Sadık Müşteriler)
RANCH,68,4,2768.1,2,1,2,21,Hibernating (Uykudakiler)
RATTC,30,17,49842.08,3,5,5,35,Loyal Customers (Sadık Müşteriler)
REGGC,27,11,6641.84,4,4,3,44,Loyal Customers (Sadık Müşteriler)
RICAR,86,10,10612.8,1,4,3,14,At Risk (Riskli Grup)
RICSU,19,9,18845.679,4,3,4,43,Potential Loyalists (Potansiyel Sadıklar)
ROMEY,27,5,1467.29,4,2,1,42,Potential Loyalists (Potansiyel Sadıklar)
SANTG,26,6,5735.150000000001,4,2,3,42,Potential Loyalists (Potansiyel Sadıklar)
SAVEA,5,31,104361.95,5,5,5,55,Champions (Şampiyonlar)
SEVES,91,9,16215.325,1,3,4,13,At Risk (Riskli Grup)
SIMOB,128,6,16585.0125,1,2,4,12,Hibernating (Uykudakiler)
SPECD,14,4,2423.35,5,1,1,51,New Customers (Yeni Gelenler)
SPLIR,42,9,11441.63,3,3,4,33,Need Attention (Dikkat İster)
SUPRD,15,12,24088.78,4,4,5,44,Loyal Customers (Sadık Müşteriler)
THEBI,35,4,3361.0,3,1,2,31,About to Sleep (Uyumak Üzere)
THECR,30,3,1947.24,3,1,1,31,About to Sleep (Uyumak Üzere)
TOMSP,44,6,4778.14,2,2,2,22,Hibernating (Uykudakiler)
TORTU,2,10,10812.15,5,4,3,54,Champions (Şampiyonlar)
TRADH,107,6,6850.664,1,2,3,12,Hibernating (Uykudakiler)
TRAIH,118,3,1571.2,1,1,1,11,Hibernating (Uykudakiler)
VAFFE,34,11,15843.925,3,4,4,34,Loyal Customers (Sadık Müşteriler)
VICTE,103,10,9182.43,1,4,3,14,At Risk (Riskli Grup)
VINET,175,5,1480.0,1,2,1,12,Hibernating (Uykudakiler)
WANDK,13,10,9588.425,5,4,3,54,Champions (Şampiyonlar)
WARTH,21,15,15648.7025,4,5,4,45,Loyal Customers (Sadık Müşteriler)
WELLI,58,9,6068.2,2,3,3,23,At Risk (Riskli Grup)
WHITC,5,14,27363.605,5,5,5,55,Champions (Şampiyonlar)
WILMK,29,7,3161.35,3,3,2,33,Need Attention (Dikkat İster)
WOLZA,13,7,3531.95,5,3,2,53,Potential Loyalists (Potansiyel Sadıklar)
